,asn_name
AS17488 Hathway IP Over Cable Internet,78332
AS4837 CHINA UNICOM China169 Backbone,16312
AS4134 Chinanet,10001
AS14061 DIGITALOCEAN-ASN,5870
AS132525 HeiLongJiang Mobile Communication Company Limited,5074
AS17813 Mahanagar Telephone Nigam Limited,4685
AS30962 comtrance GmbH,4006
AS213371 Squitter Networks,2581
AS42864 Giganet Internet Szolgaltato Kft,2508
AS24961 myLoc managed IT AG,2501
AS36352 AS-COLOCROSSING,2291
AS21928 T-MOBILE-AS21928,2209
AS54290 HOSTWINDS,2002
AS16276 OVH SAS,1885
AS35805 JSC Silknet,1531
AS26727 BBTEL,1360
AS19465 AS-GOSFIELD,1274
AS9829 National Internet Backbone,1267
AS4766 Korea Telecom,1141
AS56041 China Mobile communications corporation,1098
AS206898 Server Hosting Pty Ltd,1043
AS135031 RI Networks Pvt. Ltd.,1008
AS20473 AS-CHOOPA,954
AS53667 PONYNET,931
AS17816 China Unicom IP network China169 Guangdong province,802
AS9808 Guangdong Mobile Communication Co.Ltd.,777
AS19429 Colombia,741
AS17465 Cable ISP in India,700
AS62904 EONIX-COMMUNICATIONS-ASBLOCK-62904,620
AS23969 TOT Public Company Limited,616
AS3462 Data Communication Business Group,566
AS58054 TV-NET LLC,558
AS200019 Alexhost Srl,489
AS48090 Pptechnology Limited,421
AS9318 SK Broadband Co Ltd,417
AS213035 Des Capital B.V.,410
AS44685 Patron Technology Persia Ltd,407
AS62068 SpectraIP B.V.,333
AS53850 GORILLASERVERS,331
AS51167 Contabo GmbH,324
AS51659 LLC Baxet,321
AS15640 MTS PJSC,305
AS50673 Serverius Holding B.V.,289
AS24940 Hetzner Online GmbH,265
AS40676 AS40676,262
AS12876 Online S.a.s.,259
"AS49349 Dotsi, Unipessoal Lda.",252
AS133661 Netplus Broadband Services Private Limited,245
AS64425 SKB Enterprise B.V.,233
AS15169 GOOGLE,208
AS202425 IP Volume inc,197
AS8075 MICROSOFT-CORP-MSN-AS-BLOCK,188
AS263137 YUNE INFORMATICA LTDA,180
AS7922 COMCAST-7922,177
AS30823 combahton GmbH,174
AS47331 Turk Telekom,168
AS49392 LLC Baxet,151
AS51852 Private Layer INC,149
AS19318 IS-AS-1,146
AS57893 LLC Altarion,143
AS12389 Rostelecom,143
AS43350 NForce Entertainment B.V.,141
AS31034 Aruba S.p.A.,137
AS8151 Uninet S.A. de C.V.,129
AS44812 Ip Server LLC,126
AS37203 LIBTELCO,115
AS44220 Parfumuri Femei.com SRL,113
AS48874 Hostmaze Inc Srl-d,112
AS16509 AMAZON-02,106
AS56047 China Mobile communications corporation,105
AS39383 Annarsy SRL,104
AS27699 TELEFONICA BRASIL S.A,104
AS204154 NTX Technologies s.r.o.,103
AS35913 DEDIPATH-LLC,102
AS208046 HostSlick,101
AS53133 P & K Networks e Telecomunicacoes Ltda,99
AS25198 Netaction Telecom Srl-d,97
AS60404 Liteserver Holding B.V.,96
AS46664 VDI-NETWORK,95
AS131178 OpenNet ISP Cambodia,95
AS32875 VIRP,95
AS45899 VNPT Corp,93
AS201133 Verdina Ltd.,93
AS26347 DREAMHOST-AS,93
AS9009 M247 Ltd,92
AS174 COGENT-174,89
AS44901 Belcloud LTD,88
AS43317 Fishnet Communications LLC,86
AS31400 Accelerated IT Services & Consulting GmbH,86
AS270584 Bhnet Telecomunicacoes,84
AS3269 Telecom Italia,83
AS8100 ASN-QUADRANET-GLOBAL,81
"AS63949 Linode, LLC",81
AS213373 IP Connect Inc,80
AS22612 NAMECHEAP-NET,78
AS8551 Bezeq International,78
AS7552 Viettel Group,76
AS60117 Host Sailor Ltd.,76
AS202448 MVPS LTD,75
AS9319 HCN CHUNGBUK CABLE TV SYSTEMS,75
AS57673 Hostclean Srl,74
AS58224 Iran Telecommunication Company PJS,70
AS197226 sprint S.A.,70
AS49505 OOO Network of data-centers Selectel,70
AS701 UUNET,69
AS270288 WISP SOLUCOES DE ACESSO LTDA,68
AS200313 Internet It Company Inc,68
AS271008 RSCONNECTION TELECOM COMERCIO E SERVICO LTDA - ME,68
AS46573 LAYER-HOST,68
AS397423 TIER-NET,68
AS58329 easystores GmbH,66
AS9416 Hoshin Multimedia Center Inc.,66
AS396073 MAJESTIC-HOSTING-01,66
AS6849 PJSC Ukrtelecom,65
AS30860 Virtual Systems LLC,63
AS39798 MivoCloud SRL,62
AS207679 Smart 2 Host INC SRL,62
AS45839 Shinjiru Technology Sdn Bhd,61
AS20860 Iomart Cloud Services Limited,61
AS7018 ATT-INTERNET4,61
AS34224 Neterra Ltd.,60
"AS24186 RailTel Corporation of India Ltd., Internet Service Provider, New Delhi",59
AS132924 Ero Wide Comm Private Limited,58
AS25369 Hydra Communications Ltd,58
AS17858 LG POWERCOMM,58
AS44925 1984 ehf,58
AS36493 295CA-TOR-ASN,57
AS136175 Serverhosh Internet Service,55
AS23470 RELIABLESITE,55
AS28573 CLARO S.A.,55
AS135905 VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,54
AS47447 23media GmbH,54
AS47510 Crex Fex Pex Internet System Solutions LLC,52
AS136200 CHINANET Guangdong province Foshan MAN network,51
AS137694 CHINATELECOM Xinjiang Kezhou MAN network,51
"AS24445 Henan Mobile Communications Co.,Ltd",51
AS208673 ESTOXY OU,51
AS262702 Granadanet Servicos de Informatica S/C. Ltda.,49
AS62240 Clouvider Limited,49
AS49532 Eonix Corporation,48
"AS44323 Preduzece Za Promet, Usluge, Inzenjering I Telekomunikacije Bpp Ing Doo, Grocka",46
AS200303 LUMASERV Systems,46
AS18403 The Corporation for Financing & Promoting Technology,46
AS268902 DANIEL CARVALHO DE OLIVEIRA SILVA ME,45
AS262364 VIASATDIGITAL TELECOM LTDA,45
AS26082 POWERSHIFT-PLAINFIELD-VT,43
"AS57332 TOM-NET s.c. Dariusz Koper, Radoslaw Koper",43
AS51765 Oy Crea Nova Hosting Solution Ltd,42
AS266274 NETWEST TELECOM,41
AS7713 PT Telekomunikasi Indonesia,41
AS29802 HVC-AS,41
"AS198367 INKO-Telecom, LLC",40
AS204655 Novogara LTD,40
AS18049 Taiwan Infrastructure Network Technologie,40
AS57043 Hostkey B.v.,39
AS201192 Dilmax Corporation,38
AS56046 China Mobile communications corporation,38
"AS24560 Bharti Airtel Ltd., Telemedia Services",38
AS132976 Kings Broadband Pvt Ltd,37
AS131596 TBC,37
AS24547 Hebei Mobile Communication Company Limited,36
"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",36
AS133647 ELXIRE DATA SERVICES PVT. LTD.,36
AS266321 Joao Pinoti dos Santos-ME,36
AS6128 CABLE-NET-1,36
AS16628 DEDICATED-FIBER-COMMUNICATIONS,36
AS17917 Quadrant Televentures Limited,35
AS204957 ITL-Bulgaria Ltd.,35
AS137131 Dnet E Solutions Pvt Ltd,35
AS20115 CHARTER-20115,35
AS10796 TWC-10796-MIDWEST,34
AS204601 Zomro B.V.,34
AS42397 Bunea TELECOM SRL,33
AS45090 Shenzhen Tencent Computer Systems Company Limited,33
AS200651 Flokinet Ltd,32
AS46562 TOTAL-SERVER-SOLUTIONS,32
AS36866 JTL,32
AS8708 RCS & RDS,32
AS8452 TE-AS,32
AS137652 Tapee Infocom Private Limited,31
AS50550 K3 Telecom Sp. z o.o.,31
AS133285 CNS Infotel Services Pvt. Ltd.,30
AS209696 NILSAT Ltd.,30
AS204213 Netmihan Communication Company Ltd,30
AS64236 UNREAL-SERVERS,30
AS207083 HostSlim B.V.,29
AS44066 First Colo GmbH,29
AS39378 servinga GmbH,29
AS198203 RouteLabel V.O.F.,29
AS269644 FORMOSA INTERNET E TELECOMUNICACOES LTDA,28
AS9002 RETN Limited,28
AS47583 Hostinger International Limited,28
"AS58955 Bangmod Enterprise Co., Ltd.",28
AS24282 KAGOYA JAPAN Inc.,28
AS35196 Ihor Hosting LLC,27
AS33837 Fredrik Holmqvist,27
AS43624 Pq Hosting S.r.l.,27
AS30722 Vodafone Italia S.p.A.,27
AS213058 Private Internet Hosting LTD,27
AS49447 Nice IT Services Group Inc.,26
AS28205 Ibituruna TV por assinatura S/C Ltda,26
AS3243 Servicos De Comunicacoes E Multimedia S.A.,26
AS9534 Binariang Berhad,26
AS36947 Telecom Algeria,26
AS38841 kbro CO. Ltd.,26
AS137951 Clayer Limited,26
AS11556 Cable & Wireless Panama,26
AS3352 Telefonica De Espana,26
AS20001 TWC-20001-PACWEST,26
AS208161 Pars Shabakeh Azarakhsh LLC,25
AS53340 FIBERHUB,25
AS34665 Petersburg Internet Network ltd.,25
AS18881 TELEFONICA BRASIL S.A,24
AS36114 VERSAWEB-ASN,24
AS51559 Netinternet Bilisim Teknolojileri AS,24
AS202242 Aruba S.p.A.,24
AS18779 EGIHOSTING,24
AS33363 BHN-33363,24
AS139884 Apeiron Global Pvt. Ltd.,24
AS56876 Ociris GmbH,24
AS4808 China Unicom Beijing Province Network,23
"AS17552 True Internet Co.,Ltd.",23
AS197922 Techcrea Solutions SARL,23
AS4812 China Telecom (Group),23
AS49335 LLC Server v arendy,23
AS14618 AMAZON-AES,23
AS134512 HostPalace Web Solution PVT LTD,22
AS54825 PACKET,22
AS49453 Global Layer B.V.,22
AS397031 GALAXYGATE,22
AS52048 DataClub S.A.,22
AS9050 Telekom Romania Communication S.A,22
AS16125 UAB Cherry Servers,21
AS52578 Pw Access Telecomunicacoes Ltda,21
AS36903 MT-MPLS,21
AS43754 Asiatech Data Transmission company,21
AS20278 NEXEON,21
AS262750 Byal Telecom Ltda,21
AS18002 AS Number for Interdomain Routing,21
AS4760 HKT Limited,21
AS136674 Dmp Internet Services Private Limited,21
AS12271 TWC-12271-NYC,21
AS40021 CONTABO,20
AS7545 TPG Telecom Limited,20
AS63018 DEDICATED,20
AS12430 Vodafone Spain,20
AS12695 LLC Digital Network,19
AS18182 Sony Network Taiwan Limited,19
AS44094 Webhost LLC,19
AS11427 TWC-11427-TEXAS,19
"AS136258 BrainStorm Network, Inc",19
AS18809 Cable Onda,19
AS15626 ITL LLC,19
AS9121 Turk Telekom,19
AS1680 Cellcom Fixed Line Communication L.P.,19
AS1221 Telstra Corporation Ltd,19
AS63916 IPTELECOM Global,18
AS54600 PEGTECHINC,18
AS132768 Five network Broadband Solution Pvt Ltd,18
AS134911 Sigaram Networks Pvt Ltd,18
"AS45102 Alibaba (US) Technology Co., Ltd.",18
AS3215 Orange,18
AS44636 OOO Patent-Media,18
AS5483 Magyar Telekom plc.,18
AS205388 Metaliance ISP Systems e.k,18
AS12978 Demiroren Tv Digital Platform Isletmeciligi A.s.,17
AS11830 Instituto Costarricense de Electricidad y Telecom.,17
AS12849 Hot-Net internet services Ltd.,17
AS136917 IFRA NETWORK,17
AS577 BACOM,17
AS207319 IP Ivanov Dmitry Alekseevich,17
AS29182 JSC The First,17
AS134869 DHL BROADBAND NET P LIMITED,17
AS32489 AMANAHA-NEW,16
AS16135 Turkcell Iletisim Hizmetleri A.s.,16
AS396362 LEASEWEB-USA-NYC-11,16
AS12083 WOW-INTERNET,16
AS266186 Eleandro Luiz Sampaio,16
AS59447 Istanbuldc Veri Merkezi Ltd Sti,16
"AS9919 New Century InfoComm Tech Co., Ltd.",16
AS6428 CDM,15
AS26599 TELEFONICA BRASIL S.A,15
AS21100 ITL LLC,15
AS136357 Siddiqui Global Services Pvt. Ltd.,15
AS46844 ST-BGP,15
AS44375 Asmanfaraz Sepahan Isdp (pjs),15
AS208440 GmhostGrupp OU,15
"AS263767 CORPORACION GALA IT, C.A.",15
AS28753 Leaseweb Deutschland GmbH,15
AS49106 Opticom Group AO,15
AS135259 SKYLINE INFONET PRIVATE LIMITED,15
AS207408 servinga GmbH,15
AS135783 Comex Computer Pvt Ltd,15
AS5410 Bouygues Telecom SA,15
AS140313 CHINATELECOM Guangdong province Zhaoqing 5G network,15
AS48347 JSC Mediasoft ekspert,15
AS8926 Moldtelecom SA,14
AS9443 Vocus Retail,14
AS41732 Mihaila N Valentin-eugen Pfa,14
AS56309 408 Fl4 CATTOWER,14
AS4713 NTT Communications Corporation,14
AS133159 Mammoth Media Pty Ltd,14
AS6405 AIN,14
AS41164 Telia Norge AS,14
AS56268 Northeast Dataa Network Pvt Ltd,14
AS140310 CHINATELECOM Guangdong province Dongguan 5G network,14
AS35773 iConnect Ltd.,14
AS49367 Seflow S.N.C. Di Marco Brame' & C.,14
AS27775 Telecommunicationcompany Suriname - TeleSur,14
AS37457 Telkom-Internet,14
AS2856 British Telecommunications PLC,14
"AS136190 JINHUA, ZHEJIANG Province, P.R.China.",13
AS140061 Qinghai Telecom,13
AS6830 Liberty Global B.V.,13
AS22368 TELEBUCARAMANGA S.A. E.S.P.,13
AS205840 Dataline Ltd,13
AS204548 Kamatera Inc,13
AS7795 LUMOS,13
AS55453 SKY TELECOM,13
AS59253 Leaseweb Asia Pacific pte. ltd.,13
AS10297 ENET-2,13
AS137409 GSL Networks Pty LTD,13
AS197071 active 1 GmbH,13
AS271164 NORLEI FERNANDO BUHLER - ME,13
AS199883 ArubaCloud Limited,13
AS42331 PE Freehost,13
AS199653 Aruba SAS,13
AS40065 CNSERVERS,13
AS3320 Deutsche Telekom AG,13
AS139956 CV. NATANETWORK SOLUTION,13
AS40824 WZCOM,13
AS52284 Panamaserver.com,13
AS136704 Apex Broadband Network Pvt. Ltd.,13
AS202468 Noyan Abr Arvan Co. ( Private Joint Stock),13
AS60781 LeaseWeb Netherlands B.V.,13
AS27357 RACKSPACE,13
AS48693 Rices Privately owned enterprise,13
AS4780 Digital United Inc.,13
AS19148 LEASEWEB-USA-PHX-11,13
"AS34700 Maxnet Telecom, Ltd",12
AS270353 Tyna Host - Datacenter no Brasil,12
AS28840 Ojsc oao Tattelecom,12
AS262522 CITYDATA TELECOMUNICACOES LTDA.,12
AS12179 INTERNAP-2BLK,12
AS6713 Itissalat Al-MAGHRIB,12
AS207656 Epinatura LLC,12
AS14745 INTERNAP-BLOCK-4,12
"AS8048 CANTV Servicios, Venezuela",12
AS34549 meerfarbig GmbH & Co. KG,12
AS265317 TRIXNET SERVICOS DE TELEINFORMATICA LTDA,12
AS29602 InfraCom Managed Services AB,12
AS27715 Locaweb Servicos de Internet S/A,12
AS58898 Rainbow communications India Pvt Ltd,12
AS213251 Metaliance ISP Systems e.k,12
AS28202 Rede Brasileira de Comunicacao Ltda,12
AS204324 adnet internet ve iletisim hizmetleri tic ltd sti,12
AS9116 Partner Communications Ltd.,12
AS12874 Fastweb,12
AS28260 ALTA REDE CORPORATE NETWORK TELECOM LTDA - EPP,11
AS48254 20i Limited,11
AS50979 ITL LLC,11
AS5650 FRONTIER-FRTR,11
AS201094 Mulgin Alexander Sergeevich,11
AS44679 INVITE Systems SRL,11
AS1267 Wind Tre S.p.A.,11
AS20454 SSASN2,11
"AS24806 INTERNET CZ, a.s.",11
AS204641 HOSTGW SRL,11
AS40244 TURNKEY-INTERNET,11
AS7303 Telecom Argentina S.A.,11
AS47869 Netrouting,11
AS61918 RALUEL COMERCIO LTDA ME,11
AS56694 LLC Smart Ape,11
AS62292 EZIT Kft.,11
AS36007 KAMATERA,11
"AS4788 TM Net, Internet Service Provider",11
AS30036 MEDIACOM-ENTERPRISE-BUSINESS,11
AS134877 Sri Vari Network Private Limited,11
"AS45588 Bangladesh Telecommunications Company Limited (BTCL), Nationwide",11
AS270486 NETWORKS INFORMATICA,11
AS20928 Noor Data Networks ASN,11
AS134331 Smartlink Solutions Pvt. Ltd.,11
AS17623 China Unicom Shenzen network,11
AS37705 TOPNET,11
AS270310 ELETRONIC SPORT S BRASILIA LTD ME,10
AS9371 SAKURA Internet Inc.,10
AS271084 TRYMNET INFORMATICA LTDA,10
AS134270 Planet Wi Fi Private Limited,10
AS13285 TalkTalk,10
AS133648 MNR Broadband Services Pvt. Ltd.,10
AS201295 Shabakeh Ertebatat Artak Towseeh LTD,10
AS13768 COGECO-PEER1,10
AS4662 GCNet (Reach & Range Inc.),10
AS25472 Wind Hellas Telecommunications SA,10
AS59210 PhoenixNAP,10
AS52928 JANAJA SERVICOS LTDA,10
AS2 UDEL-DCN,10
AS265448 NETWORK INFORMATICA LTDA. - ME,10
AS262333 ZUKNET Networks Ltda ME,10
AS22773 ASN-CXA-ALL-CCI-22773-RDC,10
AS24086 Viettel Corporation,10
AS265390 Topnet Telecom Servicos LTDA ME,10
AS263424 Fonelight Telecomunicacoes S/A,10
"AS197695 Domain names registrar REG.RU, Ltd",9
AS58073 YISP B.V.,9
AS55990 Huawei Cloud Service data center,9
AS45117 Ishan's Network,9
AS3301 Telia Company AB,9
AS58969 Kerala Communicators Cable Limited,9
AS28890 INSYS LLC,9
AS268307 GILBERTO MORALES INFORMATICA-ME,9
AS34984 Tellcom Iletisim Hizmetleri A.s.,9
AS3255 State Enterprise Scientific and Telecommunication Centre Ukrainian Academic and Research Netw,9
AS45011 A3 Sverige AB,9
AS268786 L H FERREIRA ZOBY ME,9
AS212786 Pooky L&W SDN BHD,9
"AS9924 Taiwan Fixed Network, Telco and Network Service Provider.",9
AS268171 Meganet Tecnologia LTDA,9
AS18013 ASLINE LIMITED,9
AS16735 ALGAR TELECOM S/A,9
AS268164 ADRIANO CIRILO PASQUAL DONEDA EIRELI,9
AS8717 A1 Bulgaria EAD,8
AS136652 Bytel Tranet Private Limited,8
AS58061 Scalaxy B.V.,8
AS29119 ServiHosting Networks S.L.,8
AS56042 China Mobile communications corporation,8
AS8386 Vodafone Net Iletisim Hizmetleri Anonim Sirketi,8
AS269677 Gerson Cerqueira,8
AS209 CENTURYLINK-US-LEGACY-QWEST,8
AS5089 Virgin Media Limited,8
AS208951 It-grad Nl B.v.,8
AS137145 Light Wave Digital Network Private Limited,8
AS262767 Avelino e Rodrigues LTDA,8
AS36351 SOFTLAYER,8
"AS265790 COOP. DE PROV. DE SERV. ELECTRICOS Y OTROS SERV. PUB. DE SERV. SOCIALES, CRED. Y VIVIENDA L",8
AS3329 Vodafone-panafon Hellenic Telecommunications Company SA,8
AS9500 Vodafone NZ Ltd.,8
AS27865 Tecnologia WorkOut S.A.,8
AS135225 SMART NET INDIA PVT LTD,8
AS19531 NODESDIRECT,8
AS3786 LG DACOM Corporation,8
AS7684 SAKURA Internet Inc.,8
AS134325 JETSPOTNETWORKS PVT LTD,7
AS266284 ADAO DA SILVA NORTE-TEL TELECOMUNICACOES EIRELI,7
AS5607 Sky UK Limited,7
AS42555 OPTICCOM- BULGARIA Ltd.,7
AS135834 Multicraft Digital Technologies Private Limited,7
AS10318 Telecom Argentina S.A.,7
AS268072 FRANCISCO NICOLAS FUENTES ESPINOSA TELECOMUNICACOE,7
AS206728 Media Land LLC,7
AS25054 ACO Computerservice GmbH,7
AS39651 Tele2 SWIPnet,7
AS45916 Gujarat Telelink Pvt Ltd,7
AS42961 Mobile Telecommunications Company,7
AS2116 Globalconnect As,7
AS31724 Svyazist LLC,7
AS14576 HOSTING-SOLUTIONS,7
AS11572 SS-ATL,7
AS10697 Interlink S.R.L.,7
AS135777 Shreenortheast Connect And Services Pvt Ltd,7
AS14080 Telmex Colombia S.A.,7
AS25229 Volia,7
"AS135161 GMO-Z com NetDesign Holdings Co., Ltd.",7
AS40788 START,7
AS267641 DK Telecom,7
AS28812 PJSC Bashinformsvyaz,7
