,asn_name
AS210079 EuroByte LLC,7
AS5617 Orange Polska Spolka Akcyjna,7
AS38197 Sun Network (Hong Kong) Limited - HongKong Backbone,7
AS17839 LG HelloVision Corp.,7
AS132535 ANTARIKSH BROADBAND AND WIRELESS SOLUTION PRIVATE LIMITED,7
AS263509 Turbovip Telecom Ltda,7
AS15704 Xtra Telecom S.A.,7
AS12400 Partner Communications Ltd.,7
AS17799 asn for Liaoning Provincial Net of CT,7
"AS58593 Shanghai Blue Cloud Technology Co.,Ltd",7
AS6939 HURRICANE,7
AS18229 CtrlS Datacenters Ltd.,6
AS55947 Bangalore Broadband Network Pvt Ltd,6
AS8167 Brasil Telecom S/A - Filial Distrito Federal,6
AS6866 Cyprus Telecommunications Authority,6
AS8473 Bahnhof AB,6
AS22047 VTR BANDA ANCHA S.A.,6
AS12479 Orange Espagne SA,6
AS29066 Host Europe GmbH,6
AS267939 W M S FONTES INFORMATICA - LTDA,6
AS266229 lins. net telecom ltda-me,6
AS45769 D-Vois Broadband Pvt Ltd,6
AS135817 Esto Broadband Private Limited,6
AS52469 Offshore Racks S.A,6
"AS131207 SINET, Cambodia's specialist Internet and Telecom Service Provider.",6
AS9299 Philippine Long Distance Telephone Company,6
AS268225 MegaNet Telecom,6
AS26484 IKGUL-26484,6
AS202984 Chernyshov Aleksandr Aleksandrovich,6
AS24955 OJSC Ufanet,6
AS45184 Den Digital Entertainment Pvt. Ltd. AS ISP india,6
AS17676 Softbank BB Corp.,6
AS201224 Tikhomirov Evgeny Viktorovich,6
AS210125 PRIAM NET Sh.p.k.,6
AS19108 SUDDENLINK-COMMUNICATIONS,6
AS19182 TELEFONICA BRASIL S.A,6
AS135214 Spider Broadband Pvt. Ltd.,6
AS53131 GB TECNOLOGIA E MONITORAMENTO EIRELI,6
AS41661 JSC ER-Telecom Holding,6
AS5645 TEKSAVVY,6
AS134269 Net Solutions,6
AS11776 ATLANTICBB-JOHNSTOWN,6
AS269264 AJNS PROVEDOR DE INTENRET LTDA,6
AS18207 YOU Broadband & Cable India Ltd.,6
AS60695 NETRONIK sp. z o.o.,6
AS262254 DDOS-GUARD CORP.,6
AS12714 Net By Net Holding LLC,6
AS4764 Aussie Broadband,6
AS266531 GIGALINK INFORMATICA E INTERNET LTDA ME,6
AS15975 Hadara,6
AS42244 Hosting Operator eServer.ru Ltd.,6
AS52363 Jumpnet Soluciones de Internet S.R.L.,6
AS852 ASN852,6
AS24164 UNION BROADBAND NETWORK,6
"AS38365 Beijing Baidu Netcom Science and Technology Co., Ltd.",5
AS138296 Juweriyah Networks Private Limited,5
AS64439 IT Outsourcing LLC,5
AS264182 Silicom Planejamento Tec. e Informatica Ltda,5
AS12552 IP-Only Networks AB,5
"AS25406 Splius, Uab",5
AS136665 Ell Innovations Pvt Ltd,5
AS3339 Tele Elda SA,5
AS47524 Turksat Uydu Haberlesme ve Kablo TV Isletme A.S.,5
AS34959 Kviktel LLC,5
AS16232 Telecom Italia,5
AS22709 NSTELCO,5
AS5432 Proximus NV,5
AS137615 Aonedpn Communications Pvt. Ltd.,5
AS136719 Anushree Digital Network Pvt Ltd,5
AS263500 Star Telecom S/A,5
"AS131597 New Changhua Digital Cable TV CO,.Ltd",5
AS52426 I-SUR WISP S.R.L.,5
AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.,5
AS11351 TWC-11351-NORTHEAST,5
AS262822 WE RADIO COMUNICACOES LTDA EPP,5
AS9830 SWIFT ONLINE BORDER AS,5
AS47956 XFone 018 Ltd,5
AS39074 Sepanta Communication Development Co. Ltd,5
AS24163 UNION BROADBAND NETWORK,5
AS41853 Limited Liability Company NTCOM,5
AS20845 DIGI Tavkozlesi es Szolgaltato Kft.,5
AS21501 Host Europe GmbH,5
AS52766 Printnet telecomunicacoes,5
AS137667 Super Sonic Internet Pvt Ltd,5
AS1659 Taiwan Academic Network (TANet) Information Center,5
"AS49352 Domain names registrar REG.RU, Ltd",5
AS137872 China Mobile Hong Kong Company Limited,5
AS8369 Intersvyaz-2 JSC,5
AS9845 LG HelloVision Corp.,5
AS11492 CABLEONE,5
AS6327 SHAW,5
AS135789 Denet Connect Services Pvt Ltd,5
AS263469 J P de Souza Telecomunicacoes EPP,5
AS36994 Vodacom-VB,5
AS9269 Hong Kong Broadband Network Ltd.,5
AS263955 ANTONIO FERNANDO DE SOUZA CASAS - ME,5
AS9123 TimeWeb Ltd.,5
AS2119 Telenor Norge AS,5
AS267223 INFORTECH TELECOMUNICACAO EIRELI - ME,5
AS131285 CHINATELECOM Hubei province Shengji 5G network,5
AS138730 Sns Internet Services Private Limited,4
AS18313 LG HelloVision Corp.,4
AS17577 LG HelloVision Corp.,4
AS200436 Patron Technology Persia Ltd,4
AS60455 abc Ucranian-franch Joint Venture,4
AS45595 Pakistan Telecom Company Limited,4
"AS17849 Tbroad Ginam Broadcating Co., Ltd.",4
AS23860 Alliance Broadband Services Pvt. Ltd.,4
AS33070 RMH-14,4
AS24936 LLC Management Company Svyaz,4
AS200698 Globalhost d.o.o.,4
AS205110 Next-tv Shpk,4
AS262899 RT NICOLAU TELECOMUNICACAO - ME,4
AS131591 Ambit Microsystem Corporation,4
AS45820 Tata Teleservices ISP AS,4
AS267251 TELEFONARNET TELECOMUNICACOES,4
AS6079 RCN-AS,4
AS49037 Mikhail Mayorov,4
AS59711 HZ Hosting Ltd,4
AS43205 Bulsatcom EAD,4
AS52173 Sia Nano IT,4
AS56783 ConnectIT Marcin Hajka,4
AS6877 PJSC Ukrtelecom,4
AS18390 Spin Internet Service,4
AS17421 Mobile Business Group,4
AS35346 Sc Itns.net Srl,4
AS134905 iGEN Networks Pvt Ltd,4
AS133296 Web Werks India Pvt. Ltd.,4
AS53755 IOFLOOD,4
"AS41877 Railway Telecom, Ltd",4
AS22646 HARCOM1,4
AS9304 HGC Global Communications Limited,4
AS21351 Canal + Telecom SAS,4
"AS21211 Penkiu kontinentu komunikaciju centras, Ltd.",4
AS135718 DISHAWAVES INFONET PVT. LTD,4
AS140317 CHINATELECOM Guangdong province Shaoguan 5G network,4
AS202940 ITC NG ltd,4
AS23033 WOW,4
AS13306 Unics EOOD,4
AS200970 Riepert Informationstechnologie OG,4
AS21559 OSNET,4
"AS6503 Axtel, S.A.B. de C.V.",4
AS9441 Next Online Limited.,4
AS269335 SUPORT TELECOM LTDA,4
AS45960 YTL COMMUNICATIONS SDN BHD,4
AS138800 Peer Networks Private Limited,4
AS6799 OTEnet S.A.,4
AS197328 Istanbuldc Veri Merkezi Ltd Sti,4
AS18875 QZN-ASN-001,4
AS51375 Stc Bahrain B.s.c Closed,4
AS25019 Saudi Telecom Company JSC,4
AS266298 MWA INTERNET. COM LTDA - ME,4
AS29238 Nisatel LTD,4
AS38457 Honesty Net Solution (I) Pvt Ltd,4
AS8612 Tiscali SpA,4
AS17621 China Unicom Shanghai network,4
AS2715 Fundacao Carlos Chagas Filho de Amparo a Pesquisa,4
AS9676 SaveCom Internation Inc.,4
AS268662 POWER FIBRA TELECOM,4
AS38553 Internet Service Provider and Data Center,4
AS15557 SFR SA,4
AS135735 Vilite Multimedia Private Limited,4
AS267495 Brasil Central Telecomunicacao,4
AS59729 ITL LLC,4
AS24139 Huashu media&Network Limited,4
AS263487 Giganet Comunicacoes Multimidia Ltda,4
AS137093 Arjun Infotech,4
AS264490 ANDRA TELECOM,4
"AS21283 A1 Slovenija telekomunikacijske storitve,d.d.",4
AS5769 VIDEOTRON,4
"AS61272 Informacines sistemos ir technologijos, UAB",4
AS9770 LG HelloVision Corp.,4
AS136654 Krishna Broadband,4
AS15435 DELTA Fiber Nederland B.V.,4
AS5438 Agence Tunisienne d'Internet,4
AS58967 RSBS ONLINE SERVICES PRIVATE LIMITED,4
AS139728 Planet Three Communication,4
AS135782 Nyak Technologies And Teleservices Pvt Ltd,4
AS11426 TWC-11426-CAROLINAS,4
AS198102 Xstream Srl,3
AS48309 Ariana Gostar Spadana (PJSC),3
AS23888 National Telecommunication Corporation HQ,3
AS134004 Foxtel Telecommunications Pvt. Ltd.,3
AS262506 ASERNET TELECOM,3
AS136946 Weebo networks Pvt Ltd,3
AS138260 Shirsty Internet Services Pvt Ltd,3
AS25274 Naracom Kft.,3
AS11232 MIDCO-NET,3
AS32097 WII,3
AS50115 TOV Lekol,3
AS31252 StarNet Solutii SRL,3
"AS45582 VAINAVI INDUSTIES LTD, INTERNET SERVICE PROVIDER, INDIA",3
AS23201 Telecel S.A.,3
AS23858 xTom,3
AS21017 Rostelecom,3
AS56040 China Mobile communications corporation,3
AS8448 Telenor Hungary plc,3
AS19711 SWAZINET,3
AS35699 Adamo Telecom Iberia S.A.,3
AS45543 SaiGon Tourist cable Televition Company,3
AS57971 Mediasvyaz Ltd.,3
AS55577 Atria Convergence Technologies pvt ltd,3
AS63473 HOSTHATCH,3
AS133684 Sun Broadband And Data Services Pvt Ltd,3
AS17854 Tbroad jeonju broadcast,3
AS38283 CHINANET SiChuan Telecom Internet Data Center,3
AS9038 Batelco Jordan,3
AS201206 Droptop GmbH,3
AS36914 Kenya Education Network,3
AS134908 IKON BROADBAND PRIVATE LIMITED,3
AS9105 TalkTalk,3
AS2519 ARTERIA Networks Corporation,3
AS37611 Afrihost,3
AS55720 Gigabit Hosting Sdn Bhd,3
AS57271 BitWeb LLC,3
AS27887 WIND Telecom S.A.,3
AS45057 CHINA TIETONG SHANGHAI,3
AS25144 Telekomunikacije Republike Srpske akcionarsko drustvo Banja Luka,3
AS52768 ALSOL Provedor de Internet Ltda.,3
AS8972 Host Europe GmbH,3
AS134042 MAHA Mediacom LLP,3
AS45194 Syscon Infoway Pvt. Ltd.,3
AS45302 PT DES Teknologi Informasi,3
AS9506 Singtel Fibre Broadband,3
AS39308 Andishe Sabz Khazar Co. P.j.s.,3
AS50013 Multicomp Ltd.,3
AS12578 SIA Tet,3
AS64050 BGPNET Global ASN,3
AS12357 Vodafone Spain,3
AS138743 Dolphin Logic System Private Limited,3
AS59504 Vpsville LLC,3
AS134599 Digital Dot Net (DDN),3
AS7738 Telemar Norte Leste S.A.,3
AS200845 Avatel & Wikiker Telecom S.L.,3
AS50113 NTX Technologies s.r.o.,3
AS3737 AS-PTD,3
AS20057 ATT-MOBILITY-LLC-AS20057,3
AS41822 MTS PJSC,3
AS61888 GFT COMERCIO DE TELEFONIA E COMUNICACAO LTDA,3
AS22884 TOTAL PLAY TELECOMUNICACIONES SA DE CV,3
AS52228 Cable Tica,3
AS5391 Hrvatski Telekom d.d.,3
AS3816 COLOMBIA TELECOMUNICACIONES S.A. ESP,3
AS269055 Otacilio Gomes De Morais EIRELI,3
AS37069 MOBINIL,3
AS8400 TELEKOM SRBIJA a.d.,3
AS12322 Free SAS,3
AS266989 ETH ENTERPRISE TECNOLOGIA LTDA,3
AS29518 Bredband2 AB,3
AS134341 jdm broadband services pvt ltd,3
AS263099 STIW Sistema de Telecom. Inf e Wireless LTDA,3
AS265409 RNET SERVICOS DE INTERNET LTDA,3
AS132960 Mukand Infotel Pvt Ltd.,3
AS132879 Rajabhat Mahasarakham University,3
AS134928 Spiderlink Networks Pvt Ltd,3
AS137655 Angel Air Network Solutions Pvt. Ltd.,3
AS31214 TIS Dialog LLC,3
"AS2860 Nos Comunicacoes, S.A.",3
AS24444 Shandong Mobile Communication Company Limited,3
"AS132203 Tencent Building, Kejizhongyi Avenue",3
AS46606 UNIFIEDLAYER-AS-1,3
AS265059 TV CABO SAO PAULO LTDA,3
AS3209 Vodafone GmbH,3
AS61047 KALANDA,3
AS60567 DataClub S.A.,3
AS28885 Oman Telecommunications Company (S.A.O.G),3
AS8953 Orange Romania S.A.,3
AS61317 Digital Energy Technologies Ltd.,3
AS12735 TurkNet Iletisim Hizmetleri A.S.,3
AS134021 Airgenie Communications Private Limited,3
AS137117 AIRWAVES INTERNET,3
AS267413 C B DA SILVA TELECOMUNICACOES - ME,3
AS135850 Net Sathi Networks Pvt. Ltd,3
AS132568 Infinet Communictions,3
AS138754 Kerala Vision Broad Band Private Limited,3
AS8014 BATELNET,3
AS12133 LISCO,3
AS23404 RITTERNET,2
AS50463 Triple C Cloud Computing Ltd.,2
AS17511 OPTAGE Inc.,2
AS52786 BrByte Telecom,2
AS133854 X-press Technologies Limited.,2
AS42298 Ooredoo Q.S.C.,2
AS267188 Net Info Informatica Ltda,2
AS22927 Telefonica de Argentina,2
AS60721 Bursabil Teknoloji A.S.,2
AS8402 PVimpelCom,2
AS8581 University Of Ioannina,2
AS134032 INFONET COMM ENTERPRISES,2
AS24835 RAYA Telecom - Egypt,2
AS35612 EOLO S.p.A.,2
AS51407 Mada ALArab LTD,2
AS36925 ASMedi,2
AS4804 Microplex PTY LTD,2
AS9781 GREEN CABLE TELEVISION STATION,2
AS25620 COTAS LTDA.,2
AS30779 TRK Cable TV LLC,2
AS30936 RENET COM Ltd.,2
AS20485 Joint Stock Company TransTeleCom,2
AS42863 Servicos De Comunicacoes E Multimedia S.A.,2
AS44395 Ucom LLC,2
AS398019 DYNU,2
AS199096 CJSC Digital network Logos,2
AS395092 SHOCK-1,2
AS270828 FULL NET,2
AS4755 TATA Communications formerly VSNL is Leading ISP,2
AS135171 Balaji Infra Ray Private Limited,2
AS135201 siddhbali infotech pvt ltd.,2
AS16322 Pars Online PJS,2
AS270911 J. S. DE CASTRO BANDEIRA FORTE,2
AS46261 QUICKPACKET,2
AS139735 PACE IT,2
AS37430 vdctelecom,2
AS11272 TELEPAK-NETWORKS-INC,2
AS60203 Innovaciones Tecnlogicas del Sur S.L.,2
AS6536 CITYNET,2
AS270366 Jean Franck Ximenes,2
AS10620 Telmex Colombia S.A.,2
AS13174 MTS PJSC,2
AS64398 Nxtservers Srl,2
AS263006 Interone Telecom Ltda,2
AS2497 Internet Initiative Japan Inc.,2
AS34602 Megasvyaz LLC,2
AS43434 Contact TV Inc.,2
AS7623 Gyeongbuk Cable TV,2
AS7782 ALSK-7782,2
AS135253 Mft Internet Private Limited,2
AS34577 SKAT TV Ltd.,2
AS266313 LESTETRONICS ME,2
AS7482 Asia Pacific On-line Service Inc.,2
AS48146 Triple A Fibra S.L.,2
AS43513 Sia Nano IT,2
"AS131627 Peicity Digital Cable Television., LTD",2
AS270668 JULIO CESAR BERNARDELI OLIVEIRA 71218513187,2
AS51731 GTT a.s.,2
"AS132100 Myanmar Speed Net Co.,Ltd",2
AS269587 OMEGA PROVEDOR E SERVICOS DE INTERNET EIRELI-ME,2
AS9694 Seokyung Cable Television Co.. Ltd.,2
AS269318 Silva Poltronieri e Poltronieri LTDA,2
AS6724 Strato AG,2
AS11664 Techtel LMDS Comunicaciones Interactivas S.A.,2
AS31012 A1 Hrvatska d.o.o.,2
AS12301 Invitech ICT Services Kft.,2
AS140166 Rythym Broadband Pvt Ltd,2
AS134933 Webline Broadband Pvt Ltd,2
AS138293 Spacetrade Internet Pvt Ltd,2
"AS2514 NTT PC Communications, Inc.",2
AS11816 SetarNet,2
AS137132 High Speed Broadband,2
AS15802 Emirates Integrated Telecommunications Company PJSC (EITC-DU),2
AS12297 VEON Armenia CJSC,2
AS4771 Spark New Zealand Trading Ltd.,2
AS41302 KVS Ltd,2
AS56089 OFFRATEL,2
AS5394 UNIDATA S.p.A.,2
AS21826 Corporacion Telemic C.A.,2
AS48212 MTS PJSC,2
AS54198 VIANET,2
AS9762 HYUNDAI COMMUNICATIONS NETWORK,2
AS262401 GSTN DO BRASIL LTDA,2
AS9583 Sify Limited,2
AS133398 Tele Asia Limited,2
AS37671 GLOBALNET-AS,2
AS13124 A1 Bulgaria EAD,2
AS12810 A1 Hrvatska d.o.o.,2
AS59162 U.P. COMMUNICATION SERVICES PVT LTD,2
AS44034 Hi3G Access AB,2
AS51132 Arkaden Konsult AB,2
AS62729 ASMALLORANGE1,2
AS55699 PT. Cemerlang Multimedia,2
AS137143 Minnal Digital Network Private Limited,2
AS15774 Joint Stock Company TransTeleCom,2
AS36997 INFOCOM,2
AS52686 F.J.FANTINI AMPARO ME,2
AS266546 TWF NET PROVEDOR DE INTERNET EIRELI- ME,2
AS2905 TICSA-ASN,2
AS27695 EDATEL S.A. E.S.P,2
AS135808 Fiberzone Communications Pvt Ltd,2
AS27964 RSONet,2
AS30689 FLOW-NET,2
AS269705 Jms Telecom,2
AS263634 TACNET TELECOM,2
AS42334 Broadband Plus S.a.l.,2
AS42560 Telemach d.o.o. Sarajevo,2
AS4750 CS LOXINFO PUBLIC COMPANY LIMITED,2
AS61053 UAB ESNET,2
AS39501 Parvaresh Dadeha Co. Private Joint Stock,2
AS2510 FUJITSU LIMITED,2
AS50477 Svyaz-Energo Ltd.,2
AS41733 Perspectiva Ltd.,2
AS53006 ALGAR TELECOM S/A,2
AS210228 Web Hosted Group Ltd,2
AS266214 UTIL PROVEDOR DE INTERNET LTDA - ME,2
AS269237 CarandaiNet Servicos de Internet Ltda.,2
AS135826 Syntego Technologies India Private Limited,2
"AS14178 Megacable Comunicaciones de Mexico, S.A. de C.V.",2
AS48861 Apaga Technologies CJSC,2
AS268625 NETFAST TELECOMUNICACOES E MULTIMIDIA LTDA,2
AS49821 Elektrika Ltd,2
AS206067 Three,2
AS134316 World Star Communication,2
AS49749 VostokMediaSvyaz Ltd.,2
AS136349 Rainbow Internet Teleservices Private Limited,2
AS17622 China Unicom Guangzhou network,2
AS9145 EWE-Tel GmbH,2
"AS9930 TIME dotCom Berhad No. 14, Jalan Majistret U1/26 Hicom Glenmarie Industrial Park 40150 Shah A",2
AS10036 DLIVE,2
AS1241 Forthnet,2
AS262669 KONNET TELECOMUNICACOES LTDA - EPP,2
AS23314 ORLANDOTELCO,2
"AS18429 Extra-Lan Technologies Co., LTD",2
AS17139 NETRANGE,2
AS135815 Netrexo Communications Private Limited,2
AS31863 DACEN-2,2
AS204997 NTX Technologies s.r.o.,2
AS56030 Voyager Internet Ltd.,2
AS15419 SC Lithuanian Radio and TV Center,2
AS38851 TNET Communication Inc.,2
AS31042 Serbia BroadBand-Srpske Kablovske mreze d.o.o.,2
AS47995 Apple Technologies LLC,2
AS134884 ARICHWAL IT SERVICES PRIVATE LIMITED,2
AS38710 Worldcall Broadband Limited,2
AS135754 Golden Tiger Telecom Pvt Ltd,2
AS134875 ZPOINT KOTA,2
AS17857 T Broad,2
AS137635 J.sky Media Pvt.ltd.,2
AS267005 WEB LINK DIGITAL EIRELI - ME,2
AS137153 Optisky Fibernet Private Limited,2
AS133776 Quanzhou,2
AS50923 Metroset,2
AS267033 serrasul telecom ltda,2
AS18001 Dialog Axiata PLC.,2
AS269267 Wilson Barbosa Comunicacoes ME,2
AS22489 ZCOLO-SAN01,2
AS35916 MULTA-ASN1,2
AS197049 Internet Serwis Wojciech Bandurowski,2
AS6848 Telenet BVBA,2
AS38845 Fu Jen Catholic University,2
AS25513 PJSC Moscow city telephone network,2
AS267647 RODOLFO TREVIZAM FERMINO DE OLIVEIRA - EPP,2
AS12586 GHOSTnet GmbH,2
AS35706 Net at Once Sweden AB,2
"AS136188 NINGBO, ZHEJIANG Province, P.R.China.",2
AS11081 United Telecommunication Services (UTS),2
AS49981 WorldStream B.V.,2
AS197897 5KOM OOD,2
AS48282 Hosting technology LTD,2
"AS12334 R Cable y Telecable Telecomunicaciones, S.A.U.",2
AS37340 Spectranet,1
AS18046 DongFong Technology Co. Ltd.,1
AS35815 Center-Telekom LLC,1
AS15377 ISP Fregat Ltd.,1
AS21050 Fast Telecommunications Company W.L.L.,1
AS262659 ULTRAWAVE TELECOM,1
AS855 CANET-ASN-4,1
AS37560 CYBERDYNE,1
AS264851 IFOTONCORP S.A.,1
"AS35100 Patrik Lagerman WEB, Enskild Firma",1
AS268588 J.LP FONSECA TELECOM,1
