,asn_name
AS24309 Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,1
AS196740 Teleradiocompany TeleLan LLC,1
AS263492 VIPMAX INTERNET LTDA,1
AS14117 Telefonica del Sur S.A.,1
AS266033 rafael luciano fal & cia ltda,1
AS44078 ICN Ltd.,1
AS263373 GigaNet Telecom,1
AS34977 Procono S.A.,1
AS24589 Telenet SIA,1
AS6400 Compania Dominicana de Telefonos S. A.,1
AS139526 Revolution Broadband Pvt.ltd.,1
AS36666 GTCOMM,1
AS43595 Ugresha Network Ltd.,1
AS8560 1&1 Ionos Se,1
AS131293 TOT Public Company Limited,1
AS29314 Vectra S.A.,1
AS197275 Link Telecom NN Ltd.,1
AS18419 DaDa Broadband LTD.,1
AS139900 RELIANCE CATV AND ENTERTAINMENT SERVICES,1
AS29226 JSC Mastertel,1
AS133982 Excitel Broadband Private Limited,1
AS44821 One Operateur SAS,1
AS9541 Cyber Internet Services (Pvt) Ltd.,1
AS31195 PJSC MegaFon,1
AS51836 Pioner-Lan Ltd.,1
AS202422 G-Core Labs S.A.,1
AS47377 Orange Belgium SA,1
AS27884 CABLECOLOR S.A.,1
AS264934 VGP INTERNET LTDA - ME,1
AS29420 NetAssist LLC,1
"AS9971 TBROAD Dongdaemun cable networks,Inc.",1
AS262591 CONECTION SERVICOS DE VALOR ADICIONADO LTDA,1
AS51102 IMPATT SRL,1
AS1640 TGTEL,1
AS35297 Dataline LLC,1
AS48161 Nextgen Communications Srl,1
AS28006 CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,1
AS11976 FIDN,1
AS52679 VIRTUAL NET SERVICOS DE INFORMATICA LTDA - ME,1
AS136342 Winux Communications Pvt. Ltd.,1
AS9698 LG HelloVision Corp.,1
AS135256 ONET DIGITAL NETWORKS PVT. LTD.,1
AS206264 Amarutu Technology Ltd,1
AS52537 microplan informatica ltda.,1
AS8697 Jordan Telecommunications Company,1
AS13536 TVC-AS1,1
"AS199853 Telecable Murcia, S.L.",1
AS34187 LLC Renome-Service,1
AS7029 WINDSTREAM,1
AS44077 AM NET Ltd.,1
AS9597 KDDI Web Communications Inc.,1
AS58678 Intech Online Private Limited,1
AS38019 tianjin Mobile Communication Company Limited,1
AS21409 Ikoula Net SAS,1
AS209280 SmartHosten,1
AS43478 JSC ER-Telecom Holding,1
AS61714 Core3 Solucoes em Tecnologia EIRELLI-ME,1
AS263009 FORTE TELECOM LTDA.,1
AS44493 Chelyabinsk-Signal LLC,1
AS35516 Rostelecom,1
AS6697 Republican Unitary Telecommunication Enterprise Beltelecom,1
AS28624 PROVEDORA CMA INTERNET LTDA,1
AS6821 Makedonski Telekom AD-Skopje,1
AS48004 PE Tsibrankov Konstantin Igorevich,1
AS52519 rodrigo przybycien,1
AS13000 Leon Sp. z o.o.,1
AS268143 MOC INTERNET LTDA,1
AS29084 Comnet Bulgaria Holding Ltd.,1
AS12829 Angelsoft ET,1
AS12310 iNES GROUP SRL,1
AS812 ROGERS-COMMUNICATIONS,1
AS393227 RTCOL-INTERNET,1
AS9370 SAKURA Internet Inc.,1
AS267091 SANTI & ALMEIDA LTDA - ME,1
AS44798 PP SKS-Pervomaysk,1
AS39927 E-Light-Telecom Ltd.,1
AS270609 Lucas Aparecido Bernardo -ME,1
AS138315 Countrylink Communiction Pvt Ltd,1
AS21021 Multimedia Polska S.A.,1
AS268377 LOCALNET TELECOM LTDA,1
AS264938 Online TELECOM,1
AS10094 Unified National Networks,1
AS62282 UAB Rakrejus,1
AS58563 CHINANET Hubei province network,1
AS48239 Scientific-Production Enterprise Information Technologies Ltd,1
AS137604 Sahjanand Telecom Pvt Ltd,1
AS43529 ViDaNet Cabletelevision Provider Ltd.,1
AS9498 BHARTI Airtel Ltd.,1
AS17426 Primesoftex Ltd,1
AS139718 Tornado Networks (Pvt.) Limited,1
AS63969 Race Online Limited,1
AS30836 23VNet Kft.,1
AS63612 Shenzhen Qianhai bird cloud computing Co. Ltd.,1
AS36941 MTDS-AS,1
AS262773 OndaNet Ltda,1
AS203217 Horizon Scope Mobile Telecom WLL,1
AS6057 Administracion Nacional de Telecomunicaciones,1
"AS38684 CMB Daejeon Broadcasting Co,.Ltd",1
AS6876 TENET Scientific Production Enterprise LLC,1
AS266242 VIANET GUARACIAMA EIRELI ME,1
AS6712 TVP Format Llc,1
AS29124 Iskratelecom CJSC,1
AS12576 EE Limited,1
AS50512 JSC ER-Telecom Holding,1
AS270972 NET ONE TELECOM LTDA - ME,1
AS57096 GlobalAsia Telecom Ltd,1
AS135796 Worldnet Internet And Service Provider Private Limited,1
AS28201 Companhia Itabirana Telecomunicacoes Ltda,1
AS134835 Starry Network Limited,1
AS7418 TELEFONICA CHILE S.A.,1
AS64200 VIVIDHOSTING,1
AS50625 Krosnienskie Centrum Informatyczne KROSOFT,1
AS267270 MV COMUNICACOES LTDA - ME,1
AS199473 Barnet,1
AS16863 HOMESC,1
AS12772 JSC ER-Telecom Holding,1
AS132839 POWER LINE DATACENTER,1
AS42498 Gerkon LTD,1
AS48437 PP Merezha,1
AS13490 BUCKEYECABLEVISION,1
AS28126 BRISANET SERVICOS DE TELECOMUNICACOES LTDA,1
AS28146 MHNET TELECOM,1
AS138195 MOACK.Co.LTD,1
AS1136 KPN B.V.,1
AS40545 EMPIRE-40545,1
AS55714 Fiberlink Pvt.Ltd,1
AS135874 Mlcinternet Pvt Ltd,1
AS31205 PJSC MegaFon,1
AS35378 Sat Film Sp. z o.o. i Wspolnicy Sp. k.,1
AS20257 FTC-INET,1
AS262452 VCNETWORK SOLUCOES TECNOLOGICA,1
AS28093 Cooperativa de Electricidad y Servicios Publicos de Arroyito Ltda,1
AS22667 VISTA,1
AS42003 Libantelecom,1
"AS9931 The Communication Authoity of Thailand, CAT",1
AS10066 LG HelloVision Corp.,1
AS268224 TCPNET INFORMATICA E COMUNICACAO EIRELI - ME,1
AS268399 ARAUJO & SILVA - ME,1
AS265276 SPEED_MAAX BANDA LARGA LTDA - ME,1
AS52078 Martel Marta Bienia,1
AS35816 Lancom Ltd.,1
AS263110 Louvetel Comunicacao Comercial Ltda ME,1
AS264870 Ipnet Comunicacoes LTDA,1
AS132996 Threesa Infoway Pvt.Ltd.,1
AS268157 CX PRATES JUSTILIANO TELECOMUNICACOES - ME,1
AS41668 JSC ER-Telecom Holding,1
AS196921 Wireless Mobile Data Company,1
AS18033 CMB TAEGU BROADCASTING,1
AS267186 L AGENOR DE MELO - ME,1
AS7489 HostUS,1
"AS9976 Namincheon Brodcasting Co., Ltd.",1
AS3758 SingNet,1
AS133469 Multinet (Udaipur) Private Limited,1
AS138316 Vinayaga Communications Pvt Ltd,1
AS133652 Zapbytes Technologies Pvt. Ltd.,1
"AS9658 Eastern Telecoms Phils., Inc.",1
AS55341 51/A RACHNA MIDAS GOKULPETH,1
AS137152 Ap Netcom Services,1
AS61204 Net-tv Systems Srl,1
AS199319 Voice-Net S.A.,1
AS134278 DNS Infonet Pvt Ltd,1
AS137138 S A Internet Solution Pvt Ltd,1
AS62347 MTS PJSC,1
AS37100 SEACOM-AS,1
AS269725 ACAS TECNOLOGIAS S.A.,1
AS37027 SIMBANET-AS,1
"AS17739 Shanghai Telecom Haplink Network Co., Ltd",1
AS263432 CORPORATIVA TELECOMUNICACOES EIRELI ME,1
AS21145 IBC Israel Broadband Company Ltd,1
AS136333 Jvg Communication Pvt Ltd,1
AS394256 CLOUDSINGULARITY,1
AS35104 JSC Kaztranscom,1
AS265065 Ribernet Comunicacoes Ltda,1
AS26615 TIM S/A,1
AS41209 MTS PJSC,1
AS32860 CATS-NET-NETWORK,1
AS35807 SkyNet Ltd.,1
AS136720 Airtechzone Services India Pvt Ltd,1
AS26277 PREMIANET,1
AS48096 Enterprise Cloud Ltd.,1
AS7562 HCN Dongjak,1
AS263131 Crvnet Comunicacoes Junqueira e Guimaraes ltda,1
AS12824 home.pl S.A.,1
AS394380 LEASEWEB-USA-DAL-10,1
AS10973 KALAMA,1
AS5639 Telecommunication Services of Trinidad and Tobago,1
AS57888 Telesat d.o.o.,1
AS15924 Vodafone Net Iletisim Hizmetleri Anonim Sirketi,1
AS267953 BNET SOLUCOES EM INTERNET LTDA-ME,1
"AS48524 INTERRA telecommunications group, Ltd.",1
AS12418 Quantum CJSC,1
AS16495 CABLEAM-AZ-AS,1
AS48592 Shabakeh Gostar Dorna Cooperative Co.,1
AS7459 GRANDECOM-AS1,1
AS42676 Joint Stock Company Smartkom,1
AS28361 RR conect,1
AS50360 Tamatiya EOOD,1
AS51336 Gemzo information technology Private Joint-Stock company,1
AS15491 JSC Silknet,1
AS51477 Teleradiokompaniya Kandalaksha Ltd,1
AS262327 High Tech Informatica Ltda,1
AS57311 Fop Iliushenko Volodymyr Olexandrovuch,1
AS43830 Digital Energy LLC,1
AS57069 Dempsey and Clark s.r.o.,1
AS265989 T. GARCIA COMUNICACOES - ME,1
"AS28438 ATC HOLDING FIBRA MEXICO, S. DE R.L. DE C.V.",1
AS270832 DANTAS & ARAGAO LTDA,1
AS134067 Uniti Wireless Pty Ltd,1
AS2518 BIGLOBE Inc.,1
AS133774 Fuzhou,1
AS48747 Lukovitnet Ltd.,1
AS31163 PJSC MegaFon,1
AS13188 Content Delivery Network Ltd,1
AS206429 CORSAT s.r.o,1
AS135686 Navyug Networks Info Private Limited,1
AS8767 M-net Telekommunikations GmbH,1
AS10103 HK Broadband Network Ltd.,1
AS138245 Xpress Net Solution,1
AS197078 Yarnet Ltd,1
AS265867 Trans Ocean Network,1
AS262851 PLIM TELECOMUNICACOES LTDA-ME,1
"AS7470 TRUE INTERNET Co.,Ltd.",1
AS17753 INTERNET SERVICE PROVIDER,1
AS200064 Red digital de telecomunicaciones de las Islas Baleares S.L,1
AS29357 National Mobile Telecommunications Company,1
AS132116 Ani Network Pvt Ltd,1
AS134285 Andhra Bank,1
AS137151 Greenworld Netcast Private Limited,1
AS20394 MASHELL-TELECOM,1
AS26166 WATCHCOMM-WEST-OH,1
AS262729 Telemidia Sistema de Telecomunicacao Ltda,1
AS3223 Voxility LLP,1
AS44270 TC TOR LLC,1
AS28118 ALTICE DOMINICANA S.A.,1
AS131111 PT Mora Telematika Indonesia,1
AS17547 M1 NET LTD,1
AS267278 ALLYSON DINIZ MELO - ME,1
AS262530 Quality Net,1
AS268565 Odete A dos Santos ME,1
AS17845 Gyeonggi Technopark,1
AS38091 LG HelloVision Corp.,1
AS137877 LIGHT CLOUD (HK) LIMITED,1
AS53089 IDC TELECOM EIRELLI,1
AS38103 T Broad,1
AS29056 Citycom Telekommunikation GmbH,1
AS59713 JSC ER-Telecom Holding,1
AS131325 CHINATELECOM JIANGSU province NANTONG MAN network,1
AS138298 A2j Data Services Pvt. Ltd.,1
AS42291 OOO Istranet,1
AS52496 COOPERATIVA DE SERVICIOS MULTIPLES REG,1
AS270295 MVM INTERNET FIBRA OPTICA,1
AS267015 EMPRESA DE SERVICOS ADM. DE ITUBERA LTD,1
AS51156 OngNet Plus LLC,1
AS34619 Cizgi Telekomunikasyon Anonim Sirketi,1
AS34797 System Net Ltd,1
AS28665 Predlink Rede de Telecomuniccoes Ltda,1
AS42314 fusion services,1
AS133255 Elxer Communications Private Limited,1
"AS131459 88c, Race Course Road, Coimbatore 641018",1
AS50473 Altagen JSC,1
AS57044 JSC ER-Telecom Holding,1
AS267248 AIPEER TELECOMUNICACOES,1
AS9471 ONATI,1
AS208410 Internet Hosting LTD,1
AS29914 MIDATL-3,1
AS8866 Vivacom,1
AS23889 MauritiusTelecom,1
"AS21127 JSC Zap-Sib TransTeleCom, Novosibirsk",1
AS44391 JSC Elektrosvyaz,1
AS10143 Exetel Pty Ltd,1
AS137085 Ani Broadband Service Pvt Ltd,1
AS132752 skynet system,1
AS48480 S.C. AltNet C.C. S.R.L.,1
AS14654 WAYPORT,1
AS203877 Astra Telekom Doo Beograd,1
AS31246 SMART Comp. a.s.,1
AS27831 Colombia Movil,1
AS34661 TOV TRK Briz,1
AS268720 MegaNet Fibra Optica Cacu,1
AS52354 Atlantica Video Cable S.A.,1
AS138290 Unigro Infranet Online Pvt. Ltd.,1
AS19397 ACN-DIGITAL-PHONE,1
AS4609 Companhia de Telecomunicacoes de Macau SARL,1
AS29614 VODAFONE GHANA AS INTERNATIONAL TRANSIT,1
AS137084 Sense Connect It Pvt Ltd,1
AS34971 Prometeus di Daniela Agro,1
AS18103 Neuviz Net,1
AS56433 LocalNet Ltd.,1
AS14615 ROCK-HILL-TELEPHONE,1
AS6871 British Telecommunications PLC,1
AS10392 NSB1-NET,1
AS21804 ACCESS-SK,1
AS47262 Hamara System Tabriz Engineering Company,1
AS266472 ENTRE RIOS SERVICOS DE INFORMATICA LTDA - ME,1
AS13213 UK-2 Limited,1
AS47702 Teleradiocompany Discovery Ltd.,1
"AS5610 O2 Czech Republic, a.s.",1
AS48909 CityLine LLC,1
AS28250 TELBRAX LTDA,1
AS15706 Sudatel,1
AS16342 Toya sp.z.o.o,1
AS43395 Pooya Parto Qeshm Cooperative Company,1
AS12177 ETS-TELEPHONE-COMPANY,1
AS262862 PR TELECOMUNICACOES LTDA,1
AS199494 ETTH Bartosz Bachowski,1
AS19994 RACKSPACE,1
AS8374 Polkomtel Sp. z o.o.,1
AS135825 Pradeep Broadcast Private Ltd,1
AS33387 NOCIX,1
AS138997 Eons Data Communications Limited,1
AS52602 SKORPION SISTEMA DE TELECOMUNICACOES LTDA,1
AS42610 Rostelecom,1
AS29247 Cosmote Mobile Telecommunications S.A.,1
AS131299 tornado net private limited,1
AS266628 CYBER LITORAL INFORMATICA LTDA - ME,1
AS138482 SKYVIEW ONLINE LTD,1
AS57800 Cadr-TV LLE TVRC,1
AS32233 PERSONA,1
AS268228 PEDRO ARAUJO DO NASCIMENTO NETO,1
AS49877 RM Engineering LLC,1
AS4181 TDS-AS,1
AS36992 Etisalat Misr,1
AS6147 Telefonica del Peru S.A.A.,1
AS22647 ELLTEL,1
AS139521 Padmnet Broadband Service Pvt. Ltd.,1
AS262872 DIGICONTROL SERVICOS DE PROVEDORES LTDA,1
AS44265 Smoltelecom Ltd,1
AS1257 TELE2,1
AS61818 Miriam dos Santos Oliveira ME,1
AS133278 Dehradun Enet Solutions Private Ltd,1
AS17924 SmarTone Mobile Communications Ltd,1
AS61914 Roberto Keller - ME,1
AS327805 Bundu-NetworX,1
AS207566 Hostway LLC,1
AS12768 JSC ER-Telecom Holding,1
AS46353 INTERMAX-AS,1
AS28326 Total Telecom LTDA-ME,1
AS15589 Clouditalia Telecomunicazioni S.p.A.,1
AS12683 Rostelecom,1
AS33588 BRESNAN-33588,1
AS139879 Galaxy Broadband,1
AS138289 Smart Choice Wireless Network Pvt Ltd,1
AS10029 SHYAM SPECTRA PVT LTD,1
AS43314 DIANET Ltd.,1
AS57630 84 Grams AB,1
AS39869 Livenet Sp. z o.o.,1
AS28212 DGNet Telecom,1
AS138225 One Eight Technologies Private Limited,1
"AS6855 Slovak Telecom, a. s.",1
AS51624 21 Century Telecom Ltd,1
AS37492 ORANGE,1
AS62000 Netrix SAS,1
AS28661 HOTLINK INTERNET LTDA,1
AS63859 PT. Eka Mas Republik,1
AS205768 Fiberix Iletisim Hizmetleri Ltd. Sti.,1
AS19624 SERVERROOM,1
AS24165 UNION BROADBAND NETWORK,1
AS17809 VEE TIME CORP.,1
AS17557 Pakistan Telecommunication Company Limited,1
AS14051 SUREWEST,1
AS266759 BIT2NET S.A,1
AS270592 new core tecnologia e informatica eirelli,1
AS20018 MVT-AS,1
AS138236 ATS NETWORK,1
AS57033 TVCOM Ltd.,1
AS27665 Columbus Communications Trinidad Limited.,1
AS50584 DOMINET Sp. z o.o.,1
AS15146 CABLEBAHAMAS,1
AS30083 AS-30083-GO-DADDY-COM-LLC,1
"AS131090 CAT TELECOM Public Company Ltd,CAT",1
AS34083 Arpinet LLC,1
AS269649 R L DE LIMA,1
AS42926 Radore Veri Merkezi Hizmetleri A.S.,1
AS6910 Digital Cable Systems S.A.,1
AS48544 Tecnotel Servizi Tecnologici srl,1
AS21570 ACI-1,1
AS56639 Private Entrepreneur Saranchuk Mykola Mykolayovych,1
AS31036 JSC ER-Telecom Holding,1
AS31029 M-REAL NET Ltd.,1
AS268323 AZZA TELECOM SERVICOS EM TELECOMUNICACOES LTDA,1
AS133720 SOFT CALL CUST-O-CARE PRIVATE LIMITED,1
AS8470 JSC Macomnet,1
AS36996 TELECOM-NAMIBIA,1
AS16044 IPORT LLC,1
AS137344 PT. TRANS NASIONAL TEKNOLOGI,1
AS50776 CJSC System Telecom,1
AS16591 GOOGLE-FIBER,1
AS59734 Inet.ru Ltd.,1
AS43103 ONE TELECOM ltd,1
"AS197809 Audio Systems s.c. Robert Grzegorek, Aleksander Cuprych",1
AS36487 NEB-SANDHILLS-NET,1
AS268560 VIPTELECOM INTERNET BANDA LARGA EIRELI - ME,1
AS55430 Starhub Ltd,1
AS265831 SOC. COMERCIAL WIRENET CHILE LTDA.,1
AS210075 FHU GUMIS Michal Gluminski,1
AS396122 BEC-FIBER,1
AS263993 AUTOFAST SOLUCOES EM TECNOLOGIA LTDA,1
AS15836 Arax-Impex s.r.l.,1
"AS23724 IDC, China Telecommunications Corporation",1
AS41881 Fanava Group,1
AS50810 Mobin Net Communication Company (Private Joint Stock),1
AS135257 DL GTPL Broadband Private Limited,1
AS25071 RadioCom Ltd,1
AS199524 G-Core Labs S.A.,1
AS16116 Pelephone Communications Ltd.,1
AS57269 Digi Spain Telecom S.l.u.,1
AS136643 Net-raj Technology Pvt Ltd Opc,1
AS34723 Real Network and Tel SRL,1
AS27866 CO.PA.CO.,1
"AS6739 Vodafone Ono, S.A.",1
AS200615 oneCorp Systems,1
AS52715 SCORPION TELECOMUNICACAO RIBEIRAO PRETO LTDA - ME,1
AS29165 Aridor Communications Ltd,1
AS36920 KKON,1
AS6280 SYNAPSE,1
AS16629 CTC. CORP S.A. (TELEFONICA EMPRESAS),1
"AS13999 Mega Cable, S.A. de C.V.",1
AS8492 OBIT Ltd.,1
AS3280 LayerBridge SRL,1
AS4739 Internode Pty Ltd,1
AS393886 LEASEWEB-USA-MIA-11,1
AS14988 BTC-GATE1,1
AS208473 Furrera For Telecommunication & Internet Services Co. Private Shareholding Company,1
AS203557 DataClub S.A.,1
AS138292 Galaxy Digitech India Private Limited,1
AS266761 VICENTE CLAUDIO ORLANDO,1
AS37342 MOVITEL,1
AS52015 Dancer LLC,1
AS34772 NEOTEL DOO export-import Skopje,1
AS50258 Teyla Ltd.,1
AS263089 V de M Vargas,1
AS206262 TelKos L.L.C,1
AS13489 EPM Telecomunicaciones S.A. E.S.P.,1
AS5466 Eir Broadband,1
AS135232 IPNET COMMUNICATIONS,1
AS8426 Claranet Limited,1
AS20857 Transip B.V.,1
AS3249 Telia Eesti AS,1
AS268248 UPNETIX TELECOM,1
AS262779 Rede Exitus Ltda,1
AS13110 INEA S.A.,1
AS1403 EBOX,1
AS28343 Unifique Telecomunicacoes SA,1
AS136336 Thamizhaga Internet Communications Private Limited,1
AS51737 Super Link Communications Co. Ltd,1
AS3216 PVimpelCom,1
AS4638 Telecom Fiji Limited,1
AS135330 ADCDATA.COM,1
AS6389 BELLSOUTH-NET-BLK,1
AS262532 VAS Freitas Servicos de Internet Ltda,1
"AS6412 KW KEMS Block-A, Floor 7, Souq Al-Kabeer Kuwait City, State of Kuwait P O Box 3623, Safat 130",1
AS31133 PJSC MegaFon,1
AS64111 INFORMATICA BLUEHOSTING LIMITADA,1
AS267516 Company Telecom Ltda,1
AS27773 MILLICOM CABLE EL SALVADOR S.A. DE C.V.,1
AS11845 Vox-Telecom,1
AS27017 ZIPLY-FIBER-LEGACY-ASN,1
AS204725 UA VPS LLC,1
AS266144 Rosana Ferreira da Silva Multimidia ME,1
AS267484 TVC de Assis S/C Ltda,1
AS17639 Converge ICT Solutions Inc.,1
AS34058 Limited Liability Company lifecell,1
AS60631 Pars Parva System Co. Ltd.,1
AS27202 CBK-AS,1
AS49147 ET ASNET - Altan Halim,1
AS42155 Evard Antennenbau AG,1
AS41268 LANTA Ltd,1
AS133699 Ziptel IT Solutions Pvt Ltd,1
AS58966 Benchmark Infotech Services Pvt.Ltd.,1
